stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,location_type,parent_station,zone_id
5314,57121,נייברג/אוהל יעקב, רחוב:נייברג 31 עיר: טבריה רציף:   קומה:  ,32.796435,35.531956,0,,6700
5315,57122,נייברג/ביאליק, רחוב:נייברג 13 עיר: טבריה רציף:   קומה:  ,32.797233,35.529303,0,,6700
5316,57123,שמעון דהאן, רחוב:שמעון דהאן 26 עיר: טבריה רציף:   קומה:  ,32.796261,35.526586,0,,6700
5317,57124,שדרות מנחם בגין/וינגייט, רחוב:דרך מנחם בגין  עיר: טבריה רציף:   קומה:  ,32.797365,35.522864,0,,6700
5318,57125,אולפנית/דרך מנחם בגין, רחוב:דרך מנחם בגין  עיר: טבריה רציף:   קומה:  ,32.799179,35.520149,0,,6700
5319,57126,צומת כפר חיטים, רחוב:דרך מנחם בגין  עיר: טבריה רציף:   קומה:  ,32.796040,35.517792,0,,6700
5320,57127,שדרות ספיר/דרך מנחם בגין, רחוב:שדרות ספיר 65 עיר: טבריה רציף:   קומה:  ,32.789909,35.516362,0,,6700
5321,57128,שד. ספיר /הנביאים, רחוב:שדרות ספיר 49 עיר: טבריה רציף:   קומה:  ,32.787526,35.518245,0,,6700
5322,57129,שד. ספיר/חרצית, רחוב:שדרות ספיר 21 עיר: טבריה רציף:   קומה:  ,32.784788,35.519790,0,,6700
5323,57130,שד. ספיר/רקפת, רחוב:שדרות ספיר 5 עיר: טבריה רציף:   קומה:  ,32.781786,35.521698,0,,6700
5324,57131,שדרות ספיר/יפה נוף, רחוב:שדרות ספיר  עיר: טבריה רציף:   קומה:  ,32.779943,35.522610,0,,6700
5325,57132,שדרות ספיר/שדרות אורנים, רחוב:שדרות ספיר  עיר: טבריה רציף:   קומה:  ,32.779635,35.521260,0,,6700
5326,57133,הנשיא וייצמן/דוד אלעזר, רחוב:הנשיא וייצמן 16 עיר: טבריה רציף:   קומה:  ,32.779921,35.514497,0,,6700
5327,57134,ויצמן הנשיא/מקווה, רחוב:הנשיא וייצמן 24 עיר: טבריה רציף:   קומה:  ,32.780003,35.511709,0,,6700
5329,57136,בן צבי /אבו חצירא, רחוב:הרב קוק 6 עיר: טבריה רציף:   קומה:  ,32.777210,35.511125,0,,6700
5330,57137,בן צבי /סיני, רחוב:הרב קוק 2 עיר: טבריה רציף:   קומה:  ,32.776226,35.513869,0,,6700
5331,57138,הרצוג/בן צבי, רחוב:משה שרת 17 עיר: טבריה רציף:   קומה:  ,32.776640,35.509881,0,,6700
5332,57139,לוי אשכול/הרצוג, רחוב:לוי אשכול 12 עיר: טבריה רציף:   קומה:  ,32.775183,35.510180,0,,6700
5333,57140,לוי אשכול/משה שרת, רחוב:לוי אשכול 4 עיר: טבריה רציף:   קומה:  ,32.774294,35.512686,0,,6700
5334,57141,משה שרת/לוי אשכול, רחוב:הרב מסעוד מלול  עיר: טבריה רציף:   קומה:  ,32.775387,35.513876,0,,6700
5335,57142,בן צבי /חיים טמסות, רחוב:יצחק בן צבי 20 עיר: טבריה רציף:   קומה:  ,32.777425,35.515193,0,,6700
5336,57143,וייצמן/האבות, רחוב:הנשיא וייצמן  עיר: טבריה רציף:   קומה:  ,32.779406,35.509000,0,,6700
5337,57144,ויצמן הנשיא/מפתן, רחוב:הנשיא וייצמן  עיר: טבריה רציף:   קומה:  ,32.779422,35.505851,0,,6700
5338,57145,מסעף הזורעים, רחוב:768  עיר: טבריה רציף:   קומה:  ,32.772046,35.506440,0,,11842
5339,57146,מסעף נווה עובד, רחוב:768  עיר: עמק הירדן רציף:   קומה:  ,32.747846,35.539044,0,,11847
5340,57147,'מסעף נווה עובד ד, רחוב:768  עיר: עמק הירדן רציף:   קומה:  ,32.739966,35.541090,0,,11849
5341,57148,צומת פוריה עילית, רחוב:768  עיר: עמק הירדן רציף:   קומה:  ,32.736958,35.540300,0,,11852
5342,57149,שז''ר/בן אליעזר, רחוב:שז''ר 13 עיר: טבריה רציף:   קומה:  ,32.781563,35.516340,0,,6700
5343,57150,בן אליעזר/שז''ר, רחוב:שז''ר 12 עיר: טבריה רציף:   קומה:  ,32.782998,35.516678,0,,6700
5345,57152,אחווה/369, רחוב:אחווה 21 עיר: טבריה רציף:   קומה:  ,32.782167,35.541268,0,,6700
5346,57153,טולדנו/השילוח, רחוב:טולידאנו 6 עיר: טבריה רציף:   קומה:  ,32.781781,35.540085,0,,6700
5347,57154,הרב משה כהן/טולידאנו, רחוב:טולידאנו 28 עיר: טבריה רציף:   קומה:  ,32.781319,35.539082,0,,6700
5348,57155,בית כנסת/טולדנו, רחוב:טולידאנו 34 עיר: טבריה רציף:   קומה:  ,32.780384,35.538587,0,,6700
5349,57156,'טולדנו א, רחוב:טולידאנו 48 עיר: טבריה רציף:   קומה:  ,32.780801,35.537875,0,,6700
5350,57158,'טולדנו א, רחוב:טולידאנו 54 עיר: טבריה רציף:   קומה:  ,32.781272,35.537315,0,,6700
5351,57159,טולדנו/הרב משה כהן, רחוב:טולידאנו 41 עיר: טבריה רציף:   קומה:  ,32.779877,35.538404,0,,6700
